year,month,state,revenue,handle,hold,taxes,population,poverty,unemployed,med_income,online,in_person
2022,5.0,Indiana,30659025.0,308385687.0,0.1,2912607.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2022,6.0,Indiana,15765954.0,256307260.0,0.06,1497766.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2022,7.0,Indiana,20888412.0,206627688.0,0.1,1984399.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2022,8.0,Indiana,25448278.0,237990176.0,0.11,2417586.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2022,9.0,Indiana,51173154.0,382507081.0,0.13,4861450.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2022,10.0,Indiana,46932575.0,446248394.0,0.11,4458595.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2022,11.0,Indiana,39971908.0,452318954.0,0.09,3797331.0,6727323.331687472,769365.2637430815,160229.80537913446,42385.08745046236,1.0,1.0
2019,8.0,Iowa,2161688.0,8756246.0,0.25,145914.0,3040184.0,348122.0,60064.0,35837.0,1.0,1.0
2019,9.0,Iowa,4956347.0,38528921.0,0.13,334553.0,3040184.0,348122.0,60064.0,35837.0,1.0,1.0
2019,10.0,Iowa,5658243.0,46500443.0,0.12,381931.0,3040184.0,348122.0,60064.0,35837.0,1.0,1.0
2019,11.0,Iowa,3599750.0,59344806.0,0.06,242983.0,3040184.0,348122.0,60064.0,35837.0,1.0,1.0
2019,12.0,Iowa,2904257.0,59258838.0,0.05,196037.0,3040184.0,348122.0,60064.0,35837.0,1.0,1.0
2020,1.0,Iowa,3234794.0,58027141.0,0.06,218349.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,2.0,Iowa,755334.0,56920783.0,0.01,50985.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,3.0,Iowa,1171164.0,19576985.0,0.06,79171.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,4.0,Iowa,150331.0,1568497.0,0.1,9502.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,5.0,Iowa,501062.0,6976637.0,0.07,32111.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,6.0,Iowa,620740.0,12711201.0,0.05,42033.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,7.0,Iowa,2244021.0,22859622.0,0.1,151919.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,8.0,Iowa,3003903.0,50313674.0,0.06,202316.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,9.0,Iowa,5167819.0,72397241.0,0.07,348828.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,10.0,Iowa,9098995.0,81902416.0,0.11,612967.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,11.0,Iowa,8144096.0,87169919.0,0.09,549726.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2020,12.0,Iowa,7537004.0,104815630.0,0.07,508748.0,3051284.0,339090.0,63416.0,35457.0,1.0,1.0
2021,1.0,Iowa,11343303.0,149524789.0,0.08,765673.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,2.0,Iowa,7708148.0,143615170.0,0.05,520444.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,3.0,Iowa,13454158.0,161439561.0,0.08,908011.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,4.0,Iowa,7725272.0,118355535.0,0.07,521455.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,5.0,Iowa,6133477.0,114882963.0,0.05,414175.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,6.0,Iowa,8424699.0,111176671.0,0.08,568502.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,7.0,Iowa,7097826.0,88963377.0,0.08,479479.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,8.0,Iowa,6604647.0,108417527.0,0.06,486608.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,9.0,Iowa,5716038.0,210434586.0,0.03,512951.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,10.0,Iowa,6556218.0,280899986.0,0.02,514642.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,11.0,Iowa,19746266.0,287247116.0,0.07,2063733.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2021,12.0,Iowa,13371197.0,266518049.0,0.05,957637.0,3100317.0,344696.0,58401.0,39068.0,1.0,1.0
2022,1.0,Iowa,14269557.0,303327688.0,0.05,964525.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,2.0,Iowa,8579100.0,215921313.0,0.04,593540.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,3.0,Iowa,14411046.0,233525474.0,0.06,972991.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,4.0,Iowa,12398243.0,177370317.0,0.07,838174.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,5.0,Iowa,12630387.0,147913284.0,0.09,850598.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,6.0,Iowa,6568678.0,122437950.0,0.05,446594.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,7.0,Iowa,11173191.0,108556796.0,0.1,754292.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,8.0,Iowa,14418923.0,122568313.0,0.12,969968.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,9.0,Iowa,25417557.0,200230741.0,0.13,1716452.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,10.0,Iowa,19137523.0,238788234.0,0.08,1293702.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,11.0,Iowa,5802261.0,247476284.0,0.02,1197202.0,3150137.9420889695,350394.6811053113,53782.59115995964,43046.75026087938,1.0,1.0
2022,9.0,Kansas,1296184.0,160527371.0,0.01,129618.0,2880991.318139875,343693.2441942381,66944.36444001217,42034.773962472085,1.0,1.0
2022,10.0,Kansas,1438196.0,189919311.0,0.01,141088.0,2880991.318139875,343693.2441942381,66944.36444001217,42034.773962472085,1.0,1.0
2022,11.0,Kansas,8002730.0,186353708.0,0.04,795784.0,2880991.318139875,343693.2441942381,66944.36444001217,42034.773962472085,1.0,1.0
2021,11.0,Louisiana,5685706.0,27871038.0,0.2,568571.0,4501071.0,883236.0,161478.0,34896.0,1.0,1.0
2021,12.0,Louisiana,4380700.0,39517545.0,0.11,438070.0,4501071.0,883236.0,161478.0,34896.0,1.0,1.0
2022,1.0,Louisiana,-3703347.0,89757060.0,-0.04,533259.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,2.0,Louisiana,17294691.0,238413596.0,0.07,2354846.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,3.0,Louisiana,30140818.0,232730341.0,0.13,3413595.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,4.0,Louisiana,5607428.0,208255060.0,0.03,2573658.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,5.0,Louisiana,25327007.0,171135819.0,0.15,2725138.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,6.0,Louisiana,10694279.0,132438215.0,0.08,1424413.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,7.0,Louisiana,20848982.0,118522225.0,0.18,2447185.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,8.0,Louisiana,9460039.0,128251857.0,0.07,1774343.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,9.0,Louisiana,31894674.0,207501595.0,0.15,3870435.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,10.0,Louisiana,30243842.0,255528321.0,0.12,4305414.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2022,11.0,Louisiana,-25622399.0,268638967.0,-0.1,4244196.0,4470168.628752741,922950.9502691575,185170.4303031594,37213.30000305595,1.0,1.0
2021,12.0,Maryland,3170000.0,16552430.0,0.19,469297.0,6023847.0,618372.0,191438.0,50548.0,1.0,1.0
2022,1.0,Maryland,4375316.0,32580831.0,0.13,644098.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,2.0,Maryland,955377.0,25526148.0,0.04,134628.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,3.0,Maryland,3927573.0,32025892.0,0.12,577019.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,4.0,Maryland,2838501.0,26908845.0,0.11,415801.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,5.0,Maryland,3077031.0,23095542.0,0.13,452897.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,6.0,Maryland,1309834.0,19121331.0,0.07,189323.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,7.0,Maryland,2026548.0,15492757.0,0.13,298177.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,8.0,Maryland,3185601.0,18650802.0,0.17,477840.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,9.0,Maryland,6562053.0,31376072.0,0.21,984308.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,10.0,Maryland,5210947.0,39663586.0,0.13,781642.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2022,11.0,Maryland,30620539.0,219071374.0,0.14,704728.0,6155682.505008029,719371.2205255168,220768.82390785762,55738.319495648,1.0,1.0
2020,3.0,Michigan,105548.0,593956.0,0.18,8866.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2020,4.0,Michigan,17498473.0,126287651.0,0.14,536173.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2020,5.0,Michigan,17498473.0,126287651.0,0.14,536173.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2020,6.0,Michigan,17498473.0,126287651.0,0.14,536173.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2020,7.0,Michigan,17498473.0,126287651.0,0.14,536173.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2020,8.0,Michigan,1977052.0,15744256.0,0.13,166072.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2020,9.0,Michigan,4376407.0,33503929.0,0.13,367618.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2020,10.0,Michigan,7596972.0,46120824.0,0.16,638146.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2020,11.0,Michigan,2337638.0,25080140.0,0.09,196362.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2020,12.0,Michigan,1883240.0,9720393.0,0.19,158192.0,9753541.0,1337256.0,294030.0,33534.0,1.0,1.0
2021,1.0,Michigan,17423564.0,150849896.0,0.12,452998.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,2.0,Michigan,9395302.0,325569037.0,0.03,151884.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,3.0,Michigan,35238593.0,383691892.0,0.09,785423.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,4.0,Michigan,21922961.0,274212630.0,0.08,442397.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,5.0,Michigan,21228714.0,257748035.0,0.08,762032.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,6.0,Michigan,27244793.0,259504202.0,0.1,1120432.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,7.0,Michigan,20766255.0,206267088.0,0.1,808027.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,8.0,Michigan,17537778.0,208565955.0,0.08,679308.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,9.0,Michigan,27138074.0,386780231.0,0.07,717728.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,10.0,Michigan,26949853.0,497565425.0,0.05,775077.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,11.0,Michigan,58448729.0,500521376.0,0.12,1966646.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2021,12.0,Michigan,35870437.0,514630536.0,0.07,843617.0,9847403.0,1286329.0,338461.0,37258.0,1.0,1.0
2022,1.0,Michigan,36608569.0,532681710.0,0.07,1539045.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,2.0,Michigan,21633471.0,423768381.0,0.05,360354.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,3.0,Michigan,32445133.0,477967947.0,0.07,967314.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,4.0,Michigan,32630491.0,396009819.0,0.08,1101198.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,5.0,Michigan,35920231.0,356130390.0,0.1,1298224.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,6.0,Michigan,15826610.0,292389429.0,0.05,368515.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,7.0,Michigan,22874582.0,224966256.0,0.1,921101.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,8.0,Michigan,25654849.0,229797476.0,0.11,1129300.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,9.0,Michigan,50442748.0,383102602.0,0.13,1842006.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,10.0,Michigan,51362299.0,504336507.0,0.1,2119396.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2022,11.0,Michigan,42758230.0,498118043.0,0.09,1730400.0,9942168.269391496,1237341.4635948539,389605.9875556916,41395.55567483747,1.0,1.0
2018,8.0,Mississippi,645057.0,6270128.0,0.1,77407.0,2886448.0,567645.0,94252.0,29341.0,0.0,1.0
2018,9.0,Mississippi,5503793.0,31770270.0,0.17,660455.0,2886448.0,567645.0,94252.0,29341.0,0.0,1.0
2018,10.0,Mississippi,1178343.0,32837334.0,0.04,141401.0,2886448.0,567645.0,94252.0,29341.0,0.0,1.0
2018,11.0,Mississippi,1674250.0,44499883.0,0.04,200910.0,2886448.0,567645.0,94252.0,29341.0,0.0,1.0
2018,12.0,Mississippi,6174224.0,41762048.0,0.15,740907.0,2886448.0,567645.0,94252.0,29341.0,0.0,1.0
2019,1.0,Mississippi,2793238.0,35190774.0,0.08,335189.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,2.0,Mississippi,2756439.0,25148135.0,0.11,330773.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,3.0,Mississippi,4898726.0,32421264.0,0.15,587847.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,4.0,Mississippi,2057834.0,19188763.0,0.11,246940.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,5.0,Mississippi,1191967.0,17438288.0,0.07,143036.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,6.0,Mississippi,1625113.0,15190666.0,0.11,195014.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,7.0,Mississippi,1053776.0,13383383.0,0.08,126453.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,8.0,Mississippi,2884348.0,19876370.0,0.15,346122.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,9.0,Mississippi,5631583.0,37870989.0,0.15,675790.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,10.0,Mississippi,12295357.0,48019481.0,0.26,1475443.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,11.0,Mississippi,3784071.0,56369036.0,0.07,454088.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2019,12.0,Mississippi,3478919.0,49076433.0,0.07,417470.0,2886767.0,585786.0,98813.0,29341.0,0.0,1.0
2020,1.0,Mississippi,4637967.0,45190371.0,0.1,556556.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,2.0,Mississippi,2105780.0,34462821.0,0.06,252694.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,3.0,Mississippi,648647.0,10749403.0,0.06,77838.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,5.0,Mississippi,87697.0,236503.0,0.37,10524.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,6.0,Mississippi,-62231.0,1575859.0,-0.04,0.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,7.0,Mississippi,1335763.0,7916665.0,0.17,160292.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,8.0,Mississippi,3748732.0,40489135.0,0.09,449848.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,9.0,Mississippi,6598931.0,52220289.0,0.13,791872.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,10.0,Mississippi,8769600.0,61192425.0,0.14,1052352.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,11.0,Mississippi,8108102.0,54443370.0,0.15,972972.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2020,12.0,Mississippi,7762542.0,55298807.0,0.14,931505.0,2883074.0,564439.0,94583.0,30484.0,0.0,1.0
2021,1.0,Mississippi,9114483.0,67707628.0,0.13,1093738.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,2.0,Mississippi,4606840.0,47807574.0,0.1,552821.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,3.0,Mississippi,5237031.0,50546886.0,0.1,628444.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,4.0,Mississippi,4300968.0,32917836.0,0.13,516116.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,5.0,Mississippi,3888299.0,36125896.0,0.11,466596.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,6.0,Mississippi,3194317.0,43099180.0,0.07,383318.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,7.0,Mississippi,2887695.0,30659426.0,0.09,346523.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,8.0,Mississippi,1886405.0,21436948.0,0.09,226369.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,9.0,Mississippi,8846121.0,54835753.0,0.16,1061535.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,10.0,Mississippi,9146353.0,83527015.0,0.11,1097562.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,11.0,Mississippi,9520846.0,60582141.0,0.16,1142502.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2021,12.0,Mississippi,3238730.0,56839743.0,0.06,388648.0,2861627.0,554152.0,83862.0,32242.0,0.0,1.0
2022,1.0,Mississippi,6521389.0,66523295.0,0.1,782567.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2022,2.0,Mississippi,1887995.0,40871618.0,0.05,226559.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2022,3.0,Mississippi,4042232.0,47889213.0,0.08,485092.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2022,4.0,Mississippi,4209290.0,35503585.0,0.12,505115.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2022,5.0,Mississippi,4006359.0,29233786.0,0.14,480763.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2022,6.0,Mississippi,2082091.0,25096238.0,0.08,249851.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2022,7.0,Mississippi,2527212.0,18296341.0,0.14,303265.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2022,8.0,Mississippi,2687465.0,21234898.0,0.13,322496.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2022,9.0,Mississippi,8779943.0,43139311.0,0.2,1053593.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2022,10.0,Mississippi,7687183.0,56199189.0,0.14,922462.0,2840339.542838304,544052.4823833931,74356.22727128555,34101.38315181735,0.0,1.0
2020,3.0,Montana,3130.0,8051.0,0.39,266.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2020,4.0,Montana,-289.0,434.0,-0.67,-24.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2020,5.0,Montana,30502.0,113283.0,0.27,2592.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2020,6.0,Montana,68714.0,346600.0,0.2,5840.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2020,7.0,Montana,171000.0,1550000.0,0.11,14535.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2020,8.0,Montana,241000.0,2610000.0,0.09,20485.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2020,9.0,Montana,303000.0,2450000.0,0.12,25755.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2020,10.0,Montana,491000.0,2930000.0,0.17,41735.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2020,11.0,Montana,465000.0,3180000.0,0.15,39525.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2020,12.0,Montana,595000.0,5570000.0,0.11,50575.0,1036490.0,132476.0,21921.0,31067.0,0.0,1.0
2021,1.0,Montana,487000.0,5140000.0,0.09,41395.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,2.0,Montana,312000.0,3870000.0,0.08,26520.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,3.0,Montana,652000.0,4410000.0,0.15,55420.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,4.0,Montana,500000.0,3200000.0,0.16,42500.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,5.0,Montana,500000.0,4000000.0,0.12,42500.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,6.0,Montana,400000.0,3700000.0,0.11,34000.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,7.0,Montana,450000.0,2630000.0,0.17,38250.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,8.0,Montana,475000.0,3350000.0,0.14,40375.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,9.0,Montana,560000.0,3020000.0,0.19,47600.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,10.0,Montana,568000.0,4400000.0,0.13,48280.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,11.0,Montana,879000.0,4530000.0,0.19,74715.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2021,12.0,Montana,643000.0,4920000.0,0.13,54655.0,1079864.0,128123.0,21453.0,35272.0,0.0,1.0
2022,1.0,Montana,670000.0,5117000.0,0.13,56950.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2022,2.0,Montana,706000.0,3632000.0,0.19,60010.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2022,3.0,Montana,672000.0,3982000.0,0.17,57120.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2022,4.0,Montana,389000.0,3243000.0,0.12,33065.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2022,5.0,Montana,382000.0,3237000.0,0.12,32470.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2022,6.0,Montana,275000.0,2912000.0,0.09,23375.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2022,7.0,Montana,274000.0,2560000.0,0.11,23290.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2022,8.0,Montana,440591.0,2975100.0,0.15,37450.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2022,9.0,Montana,975542.0,4940321.0,0.2,82921.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2022,10.0,Montana,681222.0,5319627.0,0.13,57903.0,1125053.0719022856,123913.03427790695,20994.99151498563,40046.15778800657,0.0,1.0
2018,6.0,Nevada,20173000.0,286548295.0,0.07,1361678.0,2991978.0,387327.0,85170.0,35526.0,1.0,1.0
2018,7.0,Nevada,4061000.0,244638554.0,0.02,274118.0,2991978.0,387327.0,85170.0,35526.0,1.0,1.0
2018,8.0,Nevada,12604000.0,247622790.0,0.05,850770.0,2991978.0,387327.0,85170.0,35526.0,1.0,1.0
2018,9.0,Nevada,56304000.0,571034483.0,0.1,3800520.0,2991978.0,387327.0,85170.0,35526.0,1.0,1.0
2018,10.0,Nevada,29547000.0,528568873.0,0.06,1994423.0,2991978.0,387327.0,85170.0,35526.0,1.0,1.0
2018,11.0,Nevada,27136000.0,581070664.0,0.05,1831680.0,2991978.0,387327.0,85170.0,35526.0,1.0,1.0
2018,12.0,Nevada,44106000.0,561859873.0,0.08,2977155.0,2991978.0,387327.0,85170.0,35526.0,1.0,1.0
2019,1.0,Nevada,14626000.0,497482993.0,0.03,987255.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,2.0,Nevada,35816000.0,458591549.0,0.08,2417580.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,3.0,Nevada,32523000.0,596752294.0,0.05,2195303.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,4.0,Nevada,21656000.0,328121212.0,0.07,1461780.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,5.0,Nevada,11267000.0,317380282.0,0.04,760523.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,6.0,Nevada,16587000.0,322077670.0,0.05,1119623.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,7.0,Nevada,10534000.0,235659955.0,0.04,711045.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,8.0,Nevada,18733000.0,287757296.0,0.07,1264478.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,9.0,Nevada,52068000.0,546358867.0,0.1,3514590.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,10.0,Nevada,47887000.0,543552781.0,0.09,3232373.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,11.0,Nevada,31013000.0,614118812.0,0.05,2093378.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2019,12.0,Nevada,36327000.0,571179245.0,0.06,2452073.0,2929882.0,384690.0,92315.0,35526.0,1.0,1.0
2020,1.0,Nevada,20152000.0,502543641.0,0.04,1360260.0,2987817.0,381695.0,100076.0,34822.0,1.0,1.0
