year,month,state,revenue,handle,hold,taxes,population,poverty,unemployed,med_income,online,in_person,handle_capita,tax_rate,unemployment_rate,poverty_rate,tax_group
2019,8.0,Mississippi,2.884348,19.87637,0.15,0.346122,2.886767,0.585786,0.098813,29341.0,0.0,1.0,6.885339204722793,12.00000832077128,3.4229641671807944,20.292112248754403,Medium
2019,9.0,Mississippi,5.631583,37.870989,0.15,0.67579,2.886767,0.585786,0.098813,29341.0,0.0,1.0,13.11882427643104,12.000000710279862,3.4229641671807944,20.292112248754403,Medium
2019,10.0,Mississippi,12.295357,48.019481,0.26,1.475443,2.886767,0.585786,0.098813,29341.0,0.0,1.0,16.634345965573253,12.000001301304223,3.4229641671807944,20.292112248754403,Medium
2019,11.0,Mississippi,3.784071,56.369036,0.07,0.454088,2.886767,0.585786,0.098813,29341.0,0.0,1.0,19.526700977252407,11.99998625818596,3.4229641671807944,20.292112248754403,Medium
2019,12.0,Mississippi,3.478919,49.076433,0.07,0.41747,2.886767,0.585786,0.098813,29341.0,0.0,1.0,17.000482893146557,11.999991951522873,3.4229641671807944,20.292112248754403,Medium
2020,1.0,Mississippi,4.637967,45.190371,0.1,0.556556,2.883074,0.564439,0.094583,30484.0,0.0,1.0,15.674370827803934,11.99999913755316,3.280630327213245,19.57767993468083,Medium
2020,2.0,Mississippi,2.10578,34.462821,0.06,0.252694,2.883074,0.564439,0.094583,30484.0,0.0,1.0,11.953498592127708,12.000018995336642,3.280630327213245,19.57767993468083,Medium
2020,3.0,Mississippi,0.648647,10.749403,0.06,0.077838,2.883074,0.564439,0.094583,30484.0,0.0,1.0,3.728451992560718,12.000055500141064,3.280630327213245,19.57767993468083,Medium
2020,5.0,Mississippi,0.087697,0.236503,0.37,0.010524,2.883074,0.564439,0.094583,30484.0,0.0,1.0,0.0820315399465986,12.000410504350208,3.280630327213245,19.57767993468083,Medium
2020,6.0,Mississippi,-0.062231,1.575859,-0.04,0.0,2.883074,0.564439,0.094583,30484.0,0.0,1.0,0.5465898551337912,-0.0,3.280630327213245,19.57767993468083,Low
2020,7.0,Mississippi,1.335763,7.916665,0.17,0.160292,2.883074,0.564439,0.094583,30484.0,0.0,1.0,2.7459111351286856,12.00003293997513,3.280630327213245,19.57767993468083,Medium
2020,8.0,Mississippi,3.748732,40.489135,0.09,0.449848,2.883074,0.564439,0.094583,30484.0,0.0,1.0,14.04373769108944,12.000004268109857,3.280630327213245,19.57767993468083,Medium
2020,9.0,Mississippi,6.598931,52.220289,0.13,0.791872,2.883074,0.564439,0.094583,30484.0,0.0,1.0,18.112711987274693,12.000004243111498,3.280630327213245,19.57767993468083,Medium
2020,10.0,Mississippi,8.7696,61.192425,0.14,1.052352,2.883074,0.564439,0.094583,30484.0,0.0,1.0,21.22471535590137,11.999999999999998,3.280630327213245,19.57767993468083,Medium
2020,11.0,Mississippi,8.108102,54.44337,0.15,0.972972,2.883074,0.564439,0.094583,30484.0,0.0,1.0,18.883792091358043,11.999997039997767,3.280630327213245,19.57767993468083,Medium
2020,12.0,Mississippi,7.762542,55.298807,0.14,0.931505,2.883074,0.564439,0.094583,30484.0,0.0,1.0,19.18050213071187,11.999999484704883,3.280630327213245,19.57767993468083,Medium
2021,1.0,Mississippi,9.114483,67.707628,0.13,1.093738,2.861627,0.554152,0.083862,32242.0,0.0,1.0,23.660535772132427,12.000000438861976,2.9305706159468023,19.364927714198952,Medium
2021,2.0,Mississippi,4.60684,47.807574,0.1,0.552821,2.861627,0.554152,0.083862,32242.0,0.0,1.0,16.706430991879795,12.000004341370657,2.9305706159468023,19.364927714198952,Medium
2021,3.0,Mississippi,5.237031,50.546886,0.1,0.628444,2.861627,0.554152,0.083862,32242.0,0.0,1.0,17.66368782514283,12.000005346540815,2.9305706159468023,19.364927714198952,Medium
2021,4.0,Mississippi,4.300968,32.917836,0.13,0.516116,2.861627,0.554152,0.083862,32242.0,0.0,1.0,11.503188920149272,11.99999627990722,2.9305706159468023,19.364927714198952,Medium
2021,5.0,Mississippi,3.888299,36.125896,0.11,0.466596,2.861627,0.554152,0.083862,32242.0,0.0,1.0,12.6242504700997,12.000003086182415,2.9305706159468023,19.364927714198952,Medium
2021,6.0,Mississippi,3.194317,43.09918,0.07,0.383318,2.861627,0.554152,0.083862,32242.0,0.0,1.0,15.06107539522097,11.999998747776129,2.9305706159468023,19.364927714198952,Medium
2021,7.0,Mississippi,2.887695,30.659426,0.09,0.346523,2.861627,0.554152,0.083862,32242.0,0.0,1.0,10.71398403775195,11.9999861481216,2.9305706159468023,19.364927714198952,Medium
2021,8.0,Mississippi,1.886405,21.436948,0.09,0.226369,2.861627,0.554152,0.083862,32242.0,0.0,1.0,7.491174775748203,12.000021204354312,2.9305706159468023,19.364927714198952,Medium
2021,9.0,Mississippi,8.846121,54.835753,0.16,1.061535,2.861627,0.554152,0.083862,32242.0,0.0,1.0,19.162439060017256,12.000005426107103,2.9305706159468023,19.364927714198952,Medium
2021,10.0,Mississippi,9.146353,83.527015,0.11,1.097562,2.861627,0.554152,0.083862,32242.0,0.0,1.0,29.188645130899317,11.999996064004964,2.9305706159468023,19.364927714198952,Medium
2021,11.0,Mississippi,9.520846,60.582141,0.16,1.142502,2.861627,0.554152,0.083862,32242.0,0.0,1.0,21.170523272250367,12.000005041568784,2.9305706159468023,19.364927714198952,Medium
2021,12.0,Mississippi,3.23873,56.839743,0.06,0.388648,2.861627,0.554152,0.083862,32242.0,0.0,1.0,19.86273647823424,12.000012350520112,2.9305706159468023,19.364927714198952,Medium
2022,1.0,Mississippi,6.521389,66.523295,0.1,0.782567,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,23.42089528265497,12.000004906930103,2.6178640317411705,19.154487489186963,Medium
2022,2.0,Mississippi,1.887995,40.871618,0.05,0.226559,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,14.38969439518406,11.999978813503214,2.6178640317411705,19.154487489186963,Medium
2022,3.0,Mississippi,4.042232,47.889213,0.08,0.485092,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,16.860383161143158,12.000597689593274,2.6178640317411705,19.154487489186963,Medium
2022,4.0,Mississippi,4.20929,35.503585,0.12,0.505115,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,12.49976788497683,12.000004751395128,2.6178640317411705,19.154487489186963,Medium
2022,5.0,Mississippi,4.006359,29.233786,0.14,0.480763,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,10.292356093027935,11.999998003174452,2.6178640317411705,19.154487489186963,Medium
2022,6.0,Mississippi,2.082091,25.096238,0.08,0.249851,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,8.835647154678467,12.000003842291234,2.6178640317411705,19.154487489186963,Medium
2022,7.0,Mississippi,2.527212,18.296341,0.14,0.303265,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,6.441603450591958,11.999982589509704,2.6178640317411705,19.154487489186963,Medium
2022,8.0,Mississippi,2.687465,21.234898,0.13,0.322496,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,7.476182928038358,12.000007441957385,2.6178640317411705,19.154487489186963,Medium
2022,9.0,Mississippi,8.779943,43.139311,0.2,1.053593,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,15.18808239274506,11.999998177664708,2.6178640317411705,19.154487489186963,Medium
2022,10.0,Mississippi,7.687183,56.199189,0.14,0.922462,2.840339542838304,0.5440524823833931,0.0743562272712855,34101.38315181735,0.0,1.0,19.7860812597923,12.00000052034666,2.6178640317411705,19.154487489186963,Medium
2018,0.0,Missouri,0.0,0.0,0.0,0.0,5.943658,0.78633,0.127311,34558.0,0.0,0.0,0.0,0.0,2.1419637536345464,13.229731589536277,Low
2019,0.0,Missouri,0.0,0.0,0.0,0.0,5.92257,0.810045,0.138611,34558.0,0.0,0.0,0.0,0.0,2.3403860148550377,13.67725497545829,Low
2020,0.0,Missouri,0.0,0.0,0.0,0.0,5.942813,0.772992,0.137726,33811.0,0.0,0.0,0.0,0.0,2.31752202197848,13.007173538861142,Low
2021,0.0,Missouri,0.0,0.0,0.0,0.0,5.999824,0.761311,0.141353,37083.0,0.0,0.0,0.0,0.0,2.35595244127161,12.688888874073635,Low
2018,0.0,Montana,0.0,0.0,0.0,0.0,1.037462,0.135114,0.018605,31313.0,0.0,1.0,0.0,0.0,1.79331869504618,13.02351315036117,Low
2019,0.0,Montana,0.0,0.0,0.0,0.0,1.025221,0.134605,0.020934,31313.0,0.0,1.0,0.0,0.0,2.0419012095928584,13.129364302916152,Low
2020,3.0,Montana,0.00313,0.008051,0.39,0.000266,1.03649,0.132476,0.021921,31067.0,0.0,1.0,0.0077675616744975,8.498402555910545,2.114926337928972,12.781213518702543,Medium
2020,4.0,Montana,-0.000289,0.000434,-0.67,-2.4e-05,1.03649,0.132476,0.021921,31067.0,0.0,1.0,0.0004187208752617,8.304498269896195,2.114926337928972,12.781213518702543,Medium
2020,5.0,Montana,0.030502,0.113283,0.27,0.002592,1.03649,0.132476,0.021921,31067.0,0.0,1.0,0.1092948315950949,8.497803422726378,2.114926337928972,12.781213518702543,Medium
2020,6.0,Montana,0.068714,0.3466,0.2,0.00584,1.03649,0.132476,0.021921,31067.0,0.0,1.0,0.3343978234232844,8.498995837820532,2.114926337928972,12.781213518702543,Medium
2020,7.0,Montana,0.171,1.55,0.11,0.014535,1.03649,0.132476,0.021921,31067.0,0.0,1.0,1.4954316973632165,8.5,2.114926337928972,12.781213518702543,Medium
2020,8.0,Montana,0.241,2.61,0.09,0.020485,1.03649,0.132476,0.021921,31067.0,0.0,1.0,2.518114019430964,8.5,2.114926337928972,12.781213518702543,Medium
2020,9.0,Montana,0.303,2.45,0.12,0.025755,1.03649,0.132476,0.021921,31067.0,0.0,1.0,2.363746876477342,8.5,2.114926337928972,12.781213518702543,Medium
2020,10.0,Montana,0.491,2.93,0.17,0.041735,1.03649,0.132476,0.021921,31067.0,0.0,1.0,2.826848305338209,8.5,2.114926337928972,12.781213518702543,Medium
2020,11.0,Montana,0.465,3.18,0.15,0.039525,1.03649,0.132476,0.021921,31067.0,0.0,1.0,3.068046966203244,8.499999999999998,2.114926337928972,12.781213518702543,Medium
2020,12.0,Montana,0.595,5.57,0.11,0.050575,1.03649,0.132476,0.021921,31067.0,0.0,1.0,5.373906164072978,8.5,2.114926337928972,12.781213518702543,Medium
2021,1.0,Montana,0.487,5.14,0.09,0.041395,1.079864,0.128123,0.021453,35272.0,0.0,1.0,4.759858648866894,8.5,1.98663905825178,11.86473481845862,Medium
2021,2.0,Montana,0.312,3.87,0.08,0.02652,1.079864,0.128123,0.021453,35272.0,0.0,1.0,3.583784624730522,8.499999999999998,1.98663905825178,11.86473481845862,Medium
2021,3.0,Montana,0.652,4.41,0.15,0.05542,1.079864,0.128123,0.021453,35272.0,0.0,1.0,4.083847595623153,8.5,1.98663905825178,11.86473481845862,Medium
2021,4.0,Montana,0.5,3.2,0.16,0.0425,1.079864,0.128123,0.021453,35272.0,0.0,1.0,2.963336123808184,8.5,1.98663905825178,11.86473481845862,Medium
2021,5.0,Montana,0.5,4.0,0.12,0.0425,1.079864,0.128123,0.021453,35272.0,0.0,1.0,3.7041701547602295,8.5,1.98663905825178,11.86473481845862,Medium
2021,6.0,Montana,0.4,3.7,0.11,0.034,1.079864,0.128123,0.021453,35272.0,0.0,1.0,3.426357393153212,8.5,1.98663905825178,11.86473481845862,Medium
2021,7.0,Montana,0.45,2.63,0.17,0.03825,1.079864,0.128123,0.021453,35272.0,0.0,1.0,2.435491876754851,8.5,1.98663905825178,11.86473481845862,Medium
2021,8.0,Montana,0.475,3.35,0.14,0.040375,1.079864,0.128123,0.021453,35272.0,0.0,1.0,3.102242504611692,8.500000000000002,1.98663905825178,11.86473481845862,Medium
2021,9.0,Montana,0.56,3.02,0.19,0.0476,1.079864,0.128123,0.021453,35272.0,0.0,1.0,2.796648466843973,8.5,1.98663905825178,11.86473481845862,Medium
2021,10.0,Montana,0.568,4.4,0.13,0.04828,1.079864,0.128123,0.021453,35272.0,0.0,1.0,4.074587170236253,8.500000000000002,1.98663905825178,11.86473481845862,Medium
2021,11.0,Montana,0.879,4.53,0.19,0.074715,1.079864,0.128123,0.021453,35272.0,0.0,1.0,4.19497270026596,8.5,1.98663905825178,11.86473481845862,Medium
2021,12.0,Montana,0.643,4.92,0.13,0.054655,1.079864,0.128123,0.021453,35272.0,0.0,1.0,4.556129290355082,8.5,1.98663905825178,11.86473481845862,Medium
2022,1.0,Montana,0.67,5.117,0.13,0.05695,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,4.548229881589468,8.5,1.8661334331087551,11.013972351401144,Medium
2022,2.0,Montana,0.706,3.632,0.19,0.06001,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,3.228292149683985,8.500000000000002,1.8661334331087551,11.013972351401144,Medium
2022,3.0,Montana,0.672,3.982,0.17,0.05712,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,3.5393885848132234,8.499999999999998,1.8661334331087551,11.013972351401144,Medium
2022,4.0,Montana,0.389,3.243,0.12,0.033065,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,2.882530683211774,8.5,1.8661334331087551,11.013972351401144,Medium
2022,5.0,Montana,0.382,3.237,0.12,0.03247,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,2.877197601466701,8.5,1.8661334331087551,11.013972351401144,Medium
2022,6.0,Montana,0.275,2.912,0.09,0.023375,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,2.588322340275265,8.499999999999998,1.8661334331087551,11.013972351401144,Medium
2022,7.0,Montana,0.274,2.56,0.11,0.02329,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,2.2754482112310024,8.5,1.8661334331087551,11.013972351401144,Medium
2022,8.0,Montana,0.440591,2.9751,0.15,0.03745,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,2.6444085832942794,8.499946662550983,1.8661334331087551,11.013972351401144,Medium
2022,9.0,Montana,0.975542,4.940321,0.2,0.082921,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,4.391189289983187,8.49999282450166,1.8661334331087551,11.013972351401144,Medium
2022,10.0,Montana,0.681222,5.319627,0.13,0.057903,1.1250530719022855,0.1239130342779069,0.0209949915149856,40046.15778800657,0.0,1.0,4.728334274049274,8.499872288328914,1.8661334331087551,11.013972351401144,Medium
2018,0.0,Nebraska,0.0,0.0,0.0,0.0,1.875342,0.206341,0.034018,36077.0,0.0,0.0,0.0,0.0,1.8139624665794287,11.002846414147392,Low
2019,0.0,Nebraska,0.0,0.0,0.0,0.0,1.859691,0.206579,0.032935,36077.0,0.0,0.0,0.0,0.0,1.7709931381073525,11.108243251163769,Low
2020,0.0,Nebraska,0.0,0.0,0.0,0.0,1.869467,0.19382,0.033496,35283.0,0.0,0.0,0.0,0.0,1.7917406405141143,10.36766094293186,Low
2021,0.0,Nebraska,0.0,0.0,0.0,0.0,1.914212,0.205852,0.026677,38898.0,0.0,0.0,0.0,0.0,1.393628291955123,10.753876791076433,Low
2018,6.0,Nevada,20.173,286.548295,0.07,1.361678,2.991978,0.387327,0.08517,35526.0,1.0,1.0,95.772193177891,6.750002478560453,2.846611840060321,12.94551631061458,Low
2018,7.0,Nevada,4.061,244.638554,0.02,0.274118,2.991978,0.387327,0.08517,35526.0,1.0,1.0,81.76482380552264,6.750012312238364,2.846611840060321,12.94551631061458,Low
2018,8.0,Nevada,12.604,247.62279,0.05,0.85077,2.991978,0.387327,0.08517,35526.0,1.0,1.0,82.76223621965136,6.75,2.846611840060321,12.94551631061458,Low
2018,9.0,Nevada,56.304,571.034483,0.1,3.80052,2.991978,0.387327,0.08517,35526.0,1.0,1.0,190.8551744030204,6.75,2.846611840060321,12.94551631061458,Low
2018,10.0,Nevada,29.547,528.568873,0.06,1.994423,2.991978,0.387327,0.08517,35526.0,1.0,1.0,176.6620185709922,6.750001692219176,2.846611840060321,12.94551631061458,Low
2018,11.0,Nevada,27.136,581.070664,0.05,1.83168,2.991978,0.387327,0.08517,35526.0,1.0,1.0,194.2095376369746,6.75,2.846611840060321,12.94551631061458,Low
2018,12.0,Nevada,44.106,561.859873,0.08,2.977155,2.991978,0.387327,0.08517,35526.0,1.0,1.0,187.78877150834663,6.75,2.846611840060321,12.94551631061458,Low
2019,1.0,Nevada,14.626,497.482993,0.03,0.987255,2.929882,0.38469,0.092315,35526.0,1.0,1.0,169.7962556171204,6.75,3.1508094865253957,13.129880315999072,Low
2019,2.0,Nevada,35.816,458.591549,0.08,2.41758,2.929882,0.38469,0.092315,35526.0,1.0,1.0,156.5221906547772,6.75,3.1508094865253957,13.129880315999072,Low
2019,3.0,Nevada,32.523,596.752294,0.05,2.195303,2.929882,0.38469,0.092315,35526.0,1.0,1.0,203.6779276435024,6.750001537373551,3.1508094865253957,13.129880315999072,Low
2019,4.0,Nevada,21.656,328.121212,0.07,1.46178,2.929882,0.38469,0.092315,35526.0,1.0,1.0,111.99127200344589,6.75,3.1508094865253957,13.129880315999072,Low
2019,5.0,Nevada,11.267,317.380282,0.04,0.760523,2.929882,0.38469,0.092315,35526.0,1.0,1.0,108.32527794634731,6.750004437738528,3.1508094865253957,13.129880315999072,Low
2019,6.0,Nevada,16.587,322.07767,0.05,1.119623,2.929882,0.38469,0.092315,35526.0,1.0,1.0,109.92854661040955,6.7500030144088745,3.1508094865253957,13.129880315999072,Low
2019,7.0,Nevada,10.534,235.659955,0.04,0.711045,2.929882,0.38469,0.092315,35526.0,1.0,1.0,80.4332580629527,6.75,3.1508094865253957,13.129880315999072,Low
2019,8.0,Nevada,18.733,287.757296,0.07,1.264478,2.929882,0.38469,0.092315,35526.0,1.0,1.0,98.2146366304172,6.750002669086639,3.1508094865253957,13.129880315999072,Low
2019,9.0,Nevada,52.068,546.358867,0.1,3.51459,2.929882,0.38469,0.092315,35526.0,1.0,1.0,186.4781131117226,6.75,3.1508094865253957,13.129880315999072,Low
2019,10.0,Nevada,47.887,543.552781,0.09,3.232373,2.929882,0.38469,0.092315,35526.0,1.0,1.0,185.5203660079143,6.75000104412471,3.1508094865253957,13.129880315999072,Low
2019,11.0,Nevada,31.013,614.118812,0.05,2.093378,2.929882,0.38469,0.092315,35526.0,1.0,1.0,209.6053056061644,6.75000161222713,3.1508094865253957,13.129880315999072,Low
2019,12.0,Nevada,36.327,571.179245,0.06,2.452073,2.929882,0.38469,0.092315,35526.0,1.0,1.0,194.949573054478,6.75000137638671,3.1508094865253957,13.129880315999072,Low
2020,1.0,Nevada,20.152,502.543641,0.04,1.36026,2.987817,0.381695,0.100076,34822.0,1.0,1.0,168.1975974432169,6.75,3.349468859705932,12.77504612899652,Low
2020,2.0,Nevada,38.064,489.105725,0.08,2.56932,2.987817,0.381695,0.100076,34822.0,1.0,1.0,163.70002747825586,6.749999999999999,3.349468859705932,12.77504612899652,Low
2020,3.0,Nevada,1.455,141.108201,0.01,0.098213,2.987817,0.381695,0.100076,34822.0,1.0,1.0,47.227859336766606,6.750034364261167,3.349468859705932,12.77504612899652,Low
2020,4.0,Nevada,1.3345,28.131868,0.05,0.009079,2.987817,0.381695,0.100076,34822.0,1.0,1.0,9.415525783540293,0.6803297115024354,3.349468859705932,12.77504612899652,Low
2020,5.0,Nevada,1.3345,28.131868,0.05,0.009079,2.987817,0.381695,0.100076,34822.0,1.0,1.0,9.415525783540293,0.6803297115024354,3.349468859705932,12.77504612899652,Low
2020,6.0,Nevada,-0.483,78.152387,-0.01,0.0,2.987817,0.381695,0.100076,34822.0,1.0,1.0,26.15701932213385,-0.0,3.349468859705932,12.77504612899652,Low
2020,7.0,Nevada,6.295,165.55203,0.04,0.424913,2.987817,0.381695,0.100076,34822.0,1.0,1.0,55.40902605480858,6.750007942811755,3.349468859705932,12.77504612899652,Low
2020,8.0,Nevada,16.985,474.948414,0.04,1.146488,2.987817,0.381695,0.100076,34822.0,1.0,1.0,158.96168138811714,6.750002943773918,3.349468859705932,12.77504612899652,Low
2020,9.0,Nevada,32.895,575.144025,0.06,2.220413,2.987817,0.381695,0.100076,34822.0,1.0,1.0,192.496402892145,6.75000151998784,3.349468859705932,12.77504612899652,Low
2020,10.0,Nevada,42.388,659.899331,0.06,2.86119,2.987817,0.381695,0.100076,34822.0,1.0,1.0,220.86336981147105,6.750000000000001,3.349468859705932,12.77504612899652,Low
2020,11.0,Nevada,61.807,609.376849,0.1,4.171973,2.987817,0.381695,0.100076,34822.0,1.0,1.0,203.9538730116336,6.750000808969858,3.349468859705932,12.77504612899652,Low
2020,12.0,Nevada,41.113,588.486999,0.07,2.775128,2.987817,0.381695,0.100076,34822.0,1.0,1.0,196.9621964799049,6.75000121616034,3.349468859705932,12.77504612899652,Low
2021,1.0,Nevada,52.381,646.491632,0.08,3.535718,3.103176,0.437385,0.152811,37052.0,1.0,1.0,208.33224799366843,6.7500009545445865,4.924342028940672,14.09475324635148,Low
2021,2.0,Nevada,31.846,554.058173,0.06,2.149605,3.103176,0.437385,0.152811,37052.0,1.0,1.0,178.5455201380779,6.750000000000001,4.924342028940672,14.09475324635148,Low
2021,3.0,Nevada,39.346,640.984932,0.06,2.655855,3.103176,0.437385,0.152811,37052.0,1.0,1.0,206.55771119652897,6.75,4.924342028940672,14.09475324635148,Low
2021,4.0,Nevada,27.24,454.734387,0.06,1.8387,3.103176,0.437385,0.152811,37052.0,1.0,1.0,146.53838100062646,6.750000000000001,4.924342028940672,14.09475324635148,Low
2021,5.0,Nevada,27.079,477.191062,0.06,1.827833,3.103176,0.437385,0.152811,37052.0,1.0,1.0,153.77505562043532,6.750001846449278,4.924342028940672,14.09475324635148,Low
2021,6.0,Nevada,29.186,544.806558,0.05,1.970055,3.103176,0.437385,0.152811,37052.0,1.0,1.0,175.56418263095617,6.749999999999999,4.924342028940672,14.09475324635148,Low
2021,7.0,Nevada,33.278,409.659756,0.08,2.246265,3.103176,0.437385,0.152811,37052.0,1.0,1.0,132.01305887903231,6.750000000000001,4.924342028940672,14.09475324635148,Low
